date,price_usd,market_cap_usd,volume_24h_usd,chain,price_change_1d,price_change_7d,price_change_30d,ma_7d,ma_30d,volatility_30d,cumulative_return,year,month,quarter,weekday
1970-01-01 00:00:01.701475200,0.06264301,62643010.0,0,Aptos,0.02173201449465334,-0.010993985067295098,-0.15711437709708853,0.060742620000000004,0.06567532333333333,0.028644465475309053,1701.5660562611479,1970,1,1,3
1970-01-01 00:00:01.701561600,0.063619789,63619789.0,0,Aptos,0.01559278521258789,0.04516878981587569,-0.13596808259314197,0.061135397142857144,0.06534160646666666,0.02888321680781908,1729.657488822717,1970,1,1,3
1970-01-01 00:00:01.701648000,0.063535,63535000.0,0,Aptos,-0.0013327456964687956,0.04897852177058448,-0.15184288448443184,0.06155919042857143,0.06496245746666666,0.028597097993060004,1727.2190206784767,1970,1,1,3
1970-01-01 00:00:01.701734400,0.06571084,65710840.0,0,Aptos,0.034246320925474416,0.10374753190610142,-0.1334992160252727,0.06244155285714286,0.06462499496666667,0.029326762259359686,1789.7945496617626,1970,1,1,3
1970-01-01 00:00:01.701820800,0.066296981,66296981.0,0,Aptos,0.008920004675027737,0.10540029976553278,-0.1184856915601864,0.06334461571428572,0.064327959,0.0294148902298144,1806.6515258795876,1970,1,1,3
1970-01-01 00:00:01.701907200,0.065017834,65017834.0,0,Aptos,-0.01929419682021427,0.07830941522353951,-0.15372449380964393,0.06401915157142857,0.06393427973333334,0.02914758699922355,1769.864216071705,1970,1,1,3
1970-01-01 00:00:01.701993600,0.067408741,67408741.0,0,Aptos,0.036773095209538864,0.09946295263395433,-0.11606031437290354,0.06489031357142858,0.0636392566,0.030127423926133292,1838.6249109182195,1970,1,1,3
1970-01-01 00:00:01.702080000,0.069581029,69581029.0,0,Aptos,0.03222561299579829,0.1107548791158024,0.04389608121685451,0.06588145914285713,0.06373678656666666,0.02018659806116114,1901.0982870414844,1970,1,1,3
1970-01-01 00:00:01.702166400,0.069316466,69316466.0,0,Aptos,-0.003802228909262184,0.08954253211999808,0.051321833118265436,0.06669527014285714,0.06384957943333333,0.02007731325582537,1893.48965328422,1970,1,1,3
1970-01-01 00:00:01.702252800,0.07480521,74805210.0,0,Aptos,0.07918384067647088,0.177385850318722,0.14021719258875076,0.06830530014285714,0.06415621623333333,0.02448482603812073,2051.3418203800707,1970,1,1,3
